train_loss,epoch,created_at,val_loss
2.316559076309204,0,2020-01-16 12:40:35.683560,
1.7489250898361206,0,2020-01-16 12:40:35.767335,
1.798034429550171,0,2020-01-16 12:40:35.852207,
1.385197401046753,0,2020-01-16 12:40:35.946954,
1.1081409454345703,0,2020-01-16 12:40:36.019763,
1.237676739692688,0,2020-01-16 12:40:36.075646,
0.9445714354515076,0,2020-01-16 12:40:36.128420,
0.9526854157447815,0,2020-01-16 12:40:36.214190,
1.0768550634384155,0,2020-01-16 12:40:36.305939,
1.2537285089492798,0,2020-01-16 12:40:36.409888,
1.2217764854431152,0,2020-01-16 12:40:36.527543,
1.1097134351730347,0,2020-01-16 12:40:36.615201,
0.7277692556381226,0,2020-01-16 12:40:36.715893,
0.9371179938316345,0,2020-01-16 12:40:36.814628,
1.0970412492752075,0,2020-01-16 12:40:36.909373,
0.9201774597167969,0,2020-01-16 12:40:37.008300,
1.112579345703125,0,2020-01-16 12:40:37.104105,
1.0632926225662231,0,2020-01-16 12:40:37.206978,
0.87303227186203,0,2020-01-16 12:40:37.299819,
0.9477134346961975,0,2020-01-16 12:40:37.377611,
1.031307578086853,0,2020-01-16 12:40:37.457397,
1.0168768167495728,0,2020-01-16 12:40:37.501279,
0.8863607048988342,0,2020-01-16 12:40:37.548154,
1.1281065940856934,0,2020-01-16 12:40:37.600015,
1.0501593351364136,0,2020-01-16 12:40:37.643897,
1.2488584518432617,0,2020-01-16 12:40:37.728672,
1.4231055974960327,0,2020-01-16 12:40:37.807461,
1.043514609336853,0,2020-01-16 12:40:37.883260,
1.0380034446716309,0,2020-01-16 12:40:37.947140,
0.7292826771736145,0,2020-01-16 12:40:38.018951,
0.33169689774513245,0,2020-01-16 12:40:38.119731,
1.08902907371521,0,2020-01-16 12:40:38.218417,
1.383538007736206,0,2020-01-16 12:40:38.284286,
0.870233416557312,0,2020-01-16 12:40:38.371071,
0.9181597828865051,0,2020-01-16 12:40:38.464916,
0.9474357962608337,0,2020-01-16 12:40:38.559628,
0.706534743309021,0,2020-01-16 12:40:38.673421,
1.4153001308441162,0,2020-01-16 12:40:38.767063,
1.2614470720291138,0,2020-01-16 12:40:38.869838,
0.9900946021080017,0,2020-01-16 12:40:38.972668,
0.5872675180435181,0,2020-01-16 12:40:39.103407,
1.4112486839294434,0,2020-01-16 12:40:39.208084,
1.512923240661621,0,2020-01-16 12:40:39.316794,
0.6354777812957764,0,2020-01-16 12:40:39.420274,
1.1073880195617676,0,2020-01-16 12:40:39.496021,
1.1165452003479004,0,2020-01-16 12:40:39.560637,
1.2159250974655151,0,2020-01-16 12:40:39.659424,
1.1103999614715576,0,2020-01-16 12:40:39.760156,
0.8228234648704529,0,2020-01-16 12:40:39.860081,
1.0338613986968994,0,2020-01-16 12:40:39.958819,
0.8412951827049255,0,2020-01-16 12:40:40.092905,
1.0815691947937012,0,2020-01-16 12:40:40.195784,
0.8393092155456543,0,2020-01-16 12:40:40.299214,
1.3354194164276123,0,2020-01-16 12:40:40.399946,
0.9260086417198181,0,2020-01-16 12:40:40.504838,
0.9073761105537415,0,2020-01-16 12:40:40.604625,
1.2964075803756714,0,2020-01-16 12:40:40.711346,
0.588728666305542,0,2020-01-16 12:40:40.818343,
1.2640626430511475,0,2020-01-16 12:40:40.925057,
