train_loss,epoch,created_at,val_loss
2.316559076309204,0,2020-01-16 12:45:01.794428,
1.7489250898361206,0,2020-01-16 12:45:01.881670,
1.798034429550171,0,2020-01-16 12:45:01.973425,
1.385197401046753,0,2020-01-16 12:45:02.035307,
1.1081409454345703,0,2020-01-16 12:45:02.120073,
1.237676739692688,0,2020-01-16 12:45:02.168949,
0.9445714354515076,0,2020-01-16 12:45:02.217821,
0.9526854157447815,0,2020-01-16 12:45:02.269633,
1.0768550634384155,0,2020-01-16 12:45:02.319548,
1.2537285089492798,0,2020-01-16 12:45:02.366417,
1.2217764854431152,0,2020-01-16 12:45:02.437185,
1.1097134351730347,0,2020-01-16 12:45:02.481114,
0.7277692556381226,0,2020-01-16 12:45:02.541905,
0.9371179938316345,0,2020-01-16 12:45:02.598754,
1.0970412492752075,0,2020-01-16 12:45:02.644676,
0.9201774597167969,0,2020-01-16 12:45:02.688603,
1.112579345703125,0,2020-01-16 12:45:02.755432,
1.0632926225662231,0,2020-01-16 12:45:02.816283,
0.87303227186203,0,2020-01-16 12:45:02.865133,
0.9477134346961975,0,2020-01-16 12:45:02.924971,
1.031307578086853,0,2020-01-16 12:45:02.979825,
1.0168768167495728,0,2020-01-16 12:45:03.052626,
0.8863607048988342,0,2020-01-16 12:45:03.113655,
1.1281065940856934,0,2020-01-16 12:45:03.157539,
1.0501593351364136,0,2020-01-16 12:45:03.233334,
1.2488584518432617,0,2020-01-16 12:45:03.317183,
1.4231055974960327,0,2020-01-16 12:45:03.408937,
1.043514609336853,0,2020-01-16 12:45:03.471771,
1.0380034446716309,0,2020-01-16 12:45:03.562522,
0.7292826771736145,0,2020-01-16 12:45:03.652475,
0.33169689774513245,0,2020-01-16 12:45:03.767198,
1.08902907371521,0,2020-01-16 12:45:03.863315,
1.383538007736206,0,2020-01-16 12:45:03.951702,
0.870233416557312,0,2020-01-16 12:45:04.044510,
0.9181597828865051,0,2020-01-16 12:45:04.137217,
0.9474357962608337,0,2020-01-16 12:45:04.223983,
0.706534743309021,0,2020-01-16 12:45:04.313746,
1.4153001308441162,0,2020-01-16 12:45:04.405543,
1.2614470720291138,0,2020-01-16 12:45:04.495588,
0.9900946021080017,0,2020-01-16 12:45:04.583516,
0.5872675180435181,0,2020-01-16 12:45:04.700208,
1.4112486839294434,0,2020-01-16 12:45:04.797172,
1.512923240661621,0,2020-01-16 12:45:04.888514,
0.6354777812957764,0,2020-01-16 12:45:04.977325,
1.1073880195617676,0,2020-01-16 12:45:05.074018,
1.1165452003479004,0,2020-01-16 12:45:05.159826,
1.2159250974655151,0,2020-01-16 12:45:05.248551,
1.1103999614715576,0,2020-01-16 12:45:05.338309,
0.8228234648704529,0,2020-01-16 12:45:05.423124,
1.0338613986968994,0,2020-01-16 12:45:05.513842,
0.8412951827049255,0,2020-01-16 12:45:05.634563,
1.0815691947937012,0,2020-01-16 12:45:05.729972,
0.8393092155456543,0,2020-01-16 12:45:05.824769,
1.3354194164276123,0,2020-01-16 12:45:05.909543,
0.9260086417198181,0,2020-01-16 12:45:05.957385,
0.9073761105537415,0,2020-01-16 12:45:06.002289,
1.2964075803756714,0,2020-01-16 12:45:06.048173,
0.588728666305542,0,2020-01-16 12:45:06.092050,
1.2640626430511475,0,2020-01-16 12:45:06.135931,
1.164827585220337,0,2020-01-16 12:45:06.179768,
1.0932708978652954,0,2020-01-16 12:45:06.235669,
1.1202384233474731,0,2020-01-16 12:45:06.279546,
0.8042696118354797,0,2020-01-16 12:45:06.323429,
1.486509919166565,0,2020-01-16 12:45:06.367317,
0.9387930035591125,0,2020-01-16 12:45:06.412195,
0.8333872556686401,0,2020-01-16 12:45:06.456088,
1.046529769897461,0,2020-01-16 12:45:06.500953,
0.7464784979820251,0,2020-01-16 12:45:06.544839,
0.8154615163803101,0,2020-01-16 12:45:06.589715,
0.8957839012145996,0,2020-01-16 12:45:06.634601,
0.8303117156028748,0,2020-01-16 12:45:06.689461,
0.8361682891845703,0,2020-01-16 12:45:06.732343,
0.9645622372627258,0,2020-01-16 12:45:06.777221,
1.1961034536361694,0,2020-01-16 12:45:06.822092,
1.0871950387954712,0,2020-01-16 12:45:06.866979,
0.9207314252853394,0,2020-01-16 12:45:06.910861,
0.8260643482208252,0,2020-01-16 12:45:06.955740,
1.2578051090240479,0,2020-01-16 12:45:06.999625,
1.0575913190841675,0,2020-01-16 12:45:07.045454,
1.4470185041427612,0,2020-01-16 12:45:07.090378,
1.2220975160598755,0,2020-01-16 12:45:07.145233,
0.9328432679176331,0,2020-01-16 12:45:07.190111,
1.2372405529022217,0,2020-01-16 12:45:07.234990,
1.0776643753051758,0,2020-01-16 12:45:07.279873,
0.871303141117096,0,2020-01-16 12:45:07.324758,
0.932375967502594,0,2020-01-16 12:45:07.368633,
0.5929182171821594,0,2020-01-16 12:45:07.415513,
0.8402023911476135,0,2020-01-16 12:45:07.460401,
0.9482443332672119,0,2020-01-16 12:45:07.505277,
1.4506198167800903,0,2020-01-16 12:45:07.550105,
0.970553457736969,0,2020-01-16 12:45:07.605001,
1.273094654083252,0,2020-01-16 12:45:07.649881,
0.849014937877655,0,2020-01-16 12:45:07.695713,
0.8283728957176208,0,2020-01-16 12:45:07.740591,
1.343551754951477,0,2020-01-16 12:45:07.785479,
1.1286413669586182,0,2020-01-16 12:45:07.829399,
1.1625274419784546,0,2020-01-16 12:45:07.874275,
0.6541228890419006,0,2020-01-16 12:45:07.919158,
0.9144009351730347,0,2020-01-16 12:45:07.964059,
1.2267520427703857,0,2020-01-16 12:45:08.008920,
1.2087652683258057,0,2020-01-16 12:45:08.064772,
1.603995442390442,0,2020-01-16 12:45:08.109648,
1.0902742147445679,0,2020-01-16 12:45:08.153560,
0.6113460659980774,0,2020-01-16 12:45:08.197373,
0.9382147789001465,0,2020-01-16 12:45:08.243293,
0.7667259573936462,0,2020-01-16 12:45:08.296172,
0.8018569946289062,0,2020-01-16 12:45:08.341037,
0.8334066271781921,0,2020-01-16 12:45:08.384923,
1.3226299285888672,0,2020-01-16 12:45:08.429799,
0.9884007573127747,0,2020-01-16 12:45:08.480658,
0.6993900537490845,0,2020-01-16 12:45:08.537532,
0.9820003509521484,0,2020-01-16 12:45:08.582412,
1.0410995483398438,0,2020-01-16 12:45:08.627293,
0.9282532334327698,0,2020-01-16 12:45:08.672171,
0.9650495052337646,0,2020-01-16 12:45:08.718058,
0.9469338059425354,0,2020-01-16 12:45:08.762932,
1.0345470905303955,0,2020-01-16 12:45:08.806833,
1.621102213859558,0,2020-01-16 12:45:08.851689,
1.1614106893539429,0,2020-01-16 12:45:08.897590,
1.01190984249115,0,2020-01-16 12:45:08.942467,
1.1798720359802246,0,2020-01-16 12:45:08.998299,
0.9218466877937317,0,2020-01-16 12:45:09.043195,
0.8277065753936768,0,2020-01-16 12:45:09.089082,
1.0968588590621948,0,2020-01-16 12:45:09.134935,
0.8781564831733704,0,2020-01-16 12:45:09.180809,
0.8389843106269836,0,2020-01-16 12:45:09.225699,
0.9098128080368042,0,2020-01-16 12:45:09.270592,
1.1049847602844238,0,2020-01-16 12:45:09.316405,
1.2962126731872559,0,2020-01-16 12:45:09.362283,
1.5566173791885376,0,2020-01-16 12:45:09.408159,
1.2467581033706665,0,2020-01-16 12:45:09.466049,
1.0291392803192139,0,2020-01-16 12:45:09.510883,
1.0081292390823364,0,2020-01-16 12:45:09.556806,
0.6519981622695923,0,2020-01-16 12:45:09.602693,
1.168168306350708,0,2020-01-16 12:45:09.648517,
1.4121853113174438,0,2020-01-16 12:45:09.695394,
1.046120047569275,0,2020-01-16 12:45:09.741269,
0.7780828475952148,0,2020-01-16 12:45:09.787146,
0.818899393081665,0,2020-01-16 12:45:09.833072,
0.8208542466163635,0,2020-01-16 12:45:09.879942,
0.8812292814254761,0,2020-01-16 12:45:09.938741,
0.8950061798095703,0,2020-01-16 12:45:09.983667,
0.8832299709320068,0,2020-01-16 12:45:10.029540,
0.8492664694786072,0,2020-01-16 12:45:10.075418,
0.8211939334869385,0,2020-01-16 12:45:10.124292,
1.3445994853973389,0,2020-01-16 12:45:10.171162,
1.370895266532898,0,2020-01-16 12:45:10.217991,
1.1635090112686157,0,2020-01-16 12:45:10.263943,
1.1209580898284912,0,2020-01-16 12:45:10.308794,
0.8558111786842346,0,2020-01-16 12:45:10.353705,
1.171897530555725,0,2020-01-16 12:45:10.410530,
1.860526442527771,0,2020-01-16 12:45:10.454404,
1.8629226684570312,0,2020-01-16 12:45:10.498285,
1.3361150026321411,0,2020-01-16 12:45:10.543170,
1.0360289812088013,0,2020-01-16 12:45:10.589048,
1.1805042028427124,0,2020-01-16 12:45:10.633927,
1.1074752807617188,0,2020-01-16 12:45:10.678804,
0.6302716135978699,0,2020-01-16 12:45:10.723684,
1.0625941753387451,0,2020-01-16 12:45:10.769581,
0.7263002395629883,0,2020-01-16 12:45:10.814444,
1.1677476167678833,0,2020-01-16 12:45:10.870294,
0.6823467016220093,0,2020-01-16 12:45:10.915176,
0.876163125038147,0,2020-01-16 12:45:10.960087,
0.9246310591697693,0,2020-01-16 12:45:11.005930,
0.5348496437072754,0,2020-01-16 12:45:11.050815,
1.4951938390731812,0,2020-01-16 12:45:11.095692,
0.9186273813247681,0,2020-01-16 12:45:11.140584,
1.2640206813812256,0,2020-01-16 12:45:11.186454,
0.8982309699058533,0,2020-01-16 12:45:11.231325,
1.1143625974655151,0,2020-01-16 12:45:11.276223,
1.1095525026321411,0,2020-01-16 12:45:11.333058,
1.0124971866607666,0,2020-01-16 12:45:11.377944,
1.0413264036178589,0,2020-01-16 12:45:11.422817,
0.40100687742233276,0,2020-01-16 12:45:11.468697,
0.8841202259063721,0,2020-01-16 12:45:11.513574,
0.7284384965896606,0,2020-01-16 12:45:11.558455,
0.8468121290206909,0,2020-01-16 12:45:11.604330,
1.4778380393981934,0,2020-01-16 12:45:11.649206,
0.7422542572021484,0,2020-01-16 12:45:11.695089,
1.0985357761383057,0,2020-01-16 12:45:11.739040,
0.8600786328315735,0,2020-01-16 12:45:11.795916,
0.7226496338844299,0,2020-01-16 12:45:11.840796,
0.6303799748420715,0,2020-01-16 12:45:11.885689,
0.5707393288612366,0,2020-01-16 12:45:11.930554,
0.7233957648277283,0,2020-01-16 12:45:11.976433,
0.8044935464859009,0,2020-01-16 12:45:12.022320,
0.6746333837509155,0,2020-01-16 12:45:12.068186,
0.8039186596870422,0,2020-01-16 12:45:12.114068,
